warehouse_id,name,city,state
e9c6969d40e6a3d2d0f90013165c2b98,e9c6969d,sao paulo,SP
bd0a1b0aadca9a83d9304f7e8ff5fbd5,bd0a1b0a,sao paulo,SP
340636a908b13bbe0f4fb63fbe1d0c03,340636a9,sao jose dos campos,SP
cf654707ed6a99f112c7ec3d6f314b8b,cf654707,sao paulo,SP
01c97ebb5cdac52891c0ed1c37ba0012,01c97ebb,catanduva,SP
f0b47fbbc6dee9aafe415a6e33051b3f,f0b47fbb,maua,SP
bd149ed516d4c5d418d5781f8e18919f,bd149ed5,guarulhos,SP
3dbbce181edfaa4a597ec858c382d2ec,3dbbce18,curitiba,PR
06532f10282704ef4c69168b914b77be,06532f10,paincandu,PR
1127b7f2594683f2510f1c2c834a486b,1127b7f2,campinas,SP
cd52a8efd71af3336b14b5039b951cc1,cd52a8ef,palhoca,SP
79ed755314cfe6df0daef2c6cd3022cd,79ed7553,rio claro,SP
2c9e548be18521d1c43cde1c582c6de8,2c9e548b,mogi das cruzes,SP
bc47d5d1490df2b36add65d733eafaba,bc47d5d1,santo andre,SP
7caa63f175b1cecbfaadd8b5ab9998c7,7caa63f1,sao paulo,SP
de66a66f2dd06bb9ec37aa96987466a3,de66a66f,rio de janeiro,RJ
fec6275253471ace26d209bbaa64cd0f,fec62752,nova friburgo,RJ
c31eff8334d6b3047ed34bebd4d62c36,c31eff83,salto,SP
c87abc38c8ed3240861729e1aeadf221,c87abc38,sao paulo,SP
07a9bc7f61396b658ddf3ac534efe44c,07a9bc7f,sao paulo,SP
822166ed1e47908f7cfb49946d03c726,822166ed,tres rios,RJ
a45314082d50d578a4721c9787ce09ab,a4531408,mirassol,SP
98e164d549402270247f3c96a1a158ef,98e164d5,sao paulo,SP
59bbc819b99a733f02f0d6b49d1c253d,59bbc819,campinas,SP
2e3be8a987a30d7544dbbda6861cc14e,2e3be8a9,belo horizonte,MG
b6c6854d4d92a5f6f46be8869da3fa1a,b6c6854d,sao paulo,SP
f1b93673502375d491780bb49d615dbc,f1b93673,sao jose dos campos,SP
bbd3acfe6de99892e73940d3fdceaf68,bbd3acfe,santo andre,SP
b3f19518fcec265b2e97af287725f981,b3f19518,tanabi,SP
b2ba3715d723d245138f291a6fe42594,b2ba3715,sao paulo,SP
b410bdd36d5db7a65dcd42b7ead933b8,b410bdd3,goiania,GO
31344c16881c08a8a72c6d2eb29918c1,31344c16,uba,MG
4e42581f08e8cfc7c090f930bac4552a,4e42581f,portoferreira,SP
9a208dee8f95cfdf00760c4d627828ec,9a208dee,belford roxo,RJ
d58d521f3789def2e7a22715e0badd93,d58d521f,sao paulo,SP
0aea4c6ae1505b3228ddf3dd7822ee5b,0aea4c6a,sorocaba,SP
b3809b8d4394588a47c8470ea331e135,b3809b8d,sao paulo,SP
fcb5ace8bcc92f75707dc0f01a27d269,fcb5ace8,guarulhos,SP
6a0cbc8af2e8abd1bdfb777943d174c6,6a0cbc8a,batatais,SP
1b0b0f4f95e962d6f32fe90c759d0479,1b0b0f4f,sao paulo,SP
70126eecc6aa1274392a1743866e9678,70126eec,barueri,SP
cb0b3bcf14e0a709df412a99424a59d7,cb0b3bcf,sao paulo,SP
8931a84a914b3fe9b1ddaa4d704947ca,8931a84a,sao paulo,SP
7681ef142fd2c19048da7430856b5588,7681ef14,guarulhos,SP
3771c85bac139d2344864ede5d9341e3,3771c85b,sorocaba,SP
7ddcbb64b5bc1ef36ca8c151f6ec77df,7ddcbb64,sao paulo,SP
02b72cdeb9cfcc429f1af6f4e3f3b737,02b72cde,ibitinga,SP
3481aa57cd91f9f9d3fa1fa12d9a3bf7,3481aa57,capivari,SP
a218df5c097b0ca409cfaac1488cc7f6,a218df5c,araraquara,SP
bd0389da23d89b726abf911cccc54596,bd0389da,brasilia,DF
af3ef48d0e13835e529c29ac573c63e5,af3ef48d,araraquara,SP
855668e0971d4dfd7bef1b6a4133b41b,855668e0,itatiba,SP
77e4abfd739aed9c46480f90f81c0eb4,77e4abfd,brasilia,DF
bac44fa8e13424950488659b5f765c41,bac44fa8,sao paulo,SP
863d2ebcd347ce4922de7a0f9a5581d6,863d2ebc,rio de janeiro,RJ
1c68394e931a64f90ea236c5ea590300,1c68394e,sarandi,PR
95b293867b5862941c9cd74f756a3c68,95b29386,sao paulo,SP
e62b2d6ac10570a035a30bafcf01d263,e62b2d6a,sao paulo,SP
f63d8f293af3a6454377546bd9dd19ff,f63d8f29,votorantim,SP
7a425d299613df3e613bcf9d2eaf5c49,7a425d29,rio de janeiro,RJ
6bb0724edf0b62fb91ac404873a97241,6bb0724e,cotia,SP
112453736dbe3889cfb74e1aaa0ba0c1,11245373,sao paulo,SP
f593898ec748b7a8cb81fc04edafd98a,f593898e,pedreira,SP
96f7c797de9ca20efbe14545bed63eec,96f7c797,cravinhos,SP
77530e9772f57a62c906e1c21538ab82,77530e97,curitiba,PR
297d5eccd19fa9a83b2630071ff105e4,297d5ecc,curitiba,PR
191d55f7edb8524d525ed01b20fe32e8,191d55f7,brasilia,DF
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,ff69aa92,sao paulo,SP
5733d806668f8712c24b9abaefbfa642,5733d806,chapeco,SP
65b081a070633e057c462abdd6fb9dd8,65b081a0,morrinhos,GO
edf96ef93ed595084bbcbd9224bd2894,edf96ef9,sao paulo,SP
6a8b085f816a1f75f92dbac6eb545f8f,6a8b085f,bebedouro,SP
f3295428338a40977a03f555246a70f4,f3295428,vitoria,ES
75fbb52eda0cbc24f479d3b2fbfa8d3e,75fbb52e,goiania,GO
e5d4b2b0c3bca22085f7a19a28de0c42,e5d4b2b0,joinville,SC
6187a137b2af59dfdbad8d9f8c373c14,6187a137,osasco,SP
062ce95fa2ad4dfaedfc79260130565f,062ce95f,lajeado,RS
c200c73f9d7e5a08ca439d6a0803da7c,c200c73f,almirante tamandare,PR
2ee0a0689f2f6a72f35a7cb6033f6e7e,2ee0a068,presidente prudente,SP
a08692680c77d30a0b4280da5df01c5a,a0869268,sao paulo,SP
dd533b429f380718b70ad9922c294bae,dd533b42,barretos,SP
582d4f8675b945722eda7c0cb61ba4c7,582d4f86,bertioga,SP
74636e24f01da9268b0ed88dacd8513e,74636e24,sao paulo,SP
09bad886111255c5b5030314fc7f1a4a,09bad886,sao paulo,SP
94144541854e298c2d976cb893b81343,94144541,viamao,RS
bf84056e679dbe9c69929847a40e338f,bf84056e,sao paulo,SP
21c62b998a043ebe31161d38f84929fc,21c62b99,fortaleza,CE
02d35243ea2e497335cd0f076b45675d,02d35243,natal,RN
1c129092bf23f28a5930387c980c0dfc,1c129092,sao paulo,SP
a1040efe9ff4a6f93c28b0499eada8f5,a1040efe,jundiai,SP
2d9e8987a2ea5cf88dce330249043ff1,2d9e8987,jaci,SP
fdf736c18c589ed030e058312203e1b2,fdf736c1,pocos de caldas,MG
e433f5fd4050e3352b5d83522b7fe24b,e433f5fd,arapongas,PR
b01c2b7b8599b325103ebcddc67413e1,b01c2b7b,venancio aires,RS
bb5d956dece964a06c12bceb66b923ae,bb5d956d,rio de janeiro,RJ
3afc536624bc2e65bddfb5db33cc01f3,3afc5366,belo horizonte,MG
8090490573c6c0aa343a7231ebcb8c86,80904905,sao paulo - sp,SP
26d6bbee02420494d471c9f6436929c0,26d6bbee,curitiba,PR
602044f2c16190c2c6e45eb35c2e21cb,602044f2,ibitinga,SP
b347677812ea483b0f528eaf8cbc09b7,b3476778,curitiba,PR
d94ba08b99bedd6a5f6c875ecc4a6fac,d94ba08b,apucarana,PR
880ce4951cf857ab1d9e0b75c1d856f4,880ce495,belo horizont,MG
b499c00f28f4b7069ff6550af8c1348a,b499c00f,limeira,SP
7a2d2949aea47fab95fd98d6c9f618b1,7a2d2949,curitiba,PR
fad44952713764836814be105382aee5,fad44952,rio de janeiro,RJ
f1ed6bd0a9b11b581f16c851c6a5a527,f1ed6bd0,porto alegre,RS
624f4ece8da4aafb77699233d480f8ef,624f4ece,sao paulo,SP
95e03ca3d4146e4011985981aeb959b9,95e03ca3,rio de janeiro,RJ
1771297ac436903d1dd6b0e9279aa505,1771297a,guarulhos,SP
1d503743d2526f03f0c2c89540ee008c,1d503743,sao paulo,SP
fc5a0d7a310a7a41abf86a458585ff2b,fc5a0d7a,sao paulo,SP
e1bed63d68ac36fe1f3061befe196af5,e1bed63d,mogi guacu,SP
73da1880b39c71de2b262bc7720c1494,73da1880,sao carlos,SP
df560393f3a51e74553ab94004ba5c87,df560393,loanda,PR
253f95b3a0e6983ae18aed49fbc2b845,253f95b3,sao paulo,SP
834f3294fba9f932f56edc879193f925,834f3294,araraquara,SP
6c177e38df6d3f34182b1f1d427231bf,6c177e38,curitiba,PR
08d0949a9a17c027262db1f3c450c26c,08d0949a,cascavel,PR
11fb6f6d341adbe19e81733701704635,11fb6f6d,sao paulo,SP
04843805947f0fc584fc1969b6e50fe7,04843805,ivoti,RS
e3b4998c7a498169dc7bce44e6bb6277,e3b4998c,sao paulo,SP
a37c340b91cb0169e8b029db6440fba2,a37c340b,sao paulo,SP
e628d4a53c109f09ca88098338b3a3f5,e628d4a5,belo horizonte,MG
381c83fdca332ea6afd896da20bf6e4a,381c83fd,curitiba,PR
6fd52c528dcb38be2eea044946b811f8,6fd52c52,sao paulo,SP
189ca3538ce9f920cacf0f982cbe223b,189ca353,sao paulo,SP
20cb7c2fde3e5bf10f0bbe7394e1c6a9,20cb7c2f,andira-pr,PR
7e79d65b5c6f1f544b7daea036acf720,7e79d65b,sao caetano do sul,SP
fd435faa3c0422b60440ea3480d0e77c,fd435faa,joao pessoa,PB
6bef34c5be6f2bbd70aa5165f6df94b1,6bef34c5,timbo,SC
ae9690c6e8fee182c28c9ff8e11ca52c,ae9690c6,sao paulo,SP
f7720c4fa8e3aba4546301ab80ea1f1b,f7720c4f,curitiba,PR
5bba18b40e8c973b0f32e748004775b0,5bba18b4,itajobi,SP
7b7f91e98f8c6def45a1407923304402,7b7f91e9,osasco,SP
4c2b230173bb36f9b240f2b8ac11786e,4c2b2301,sao paulo,SP
a23266650e7c84bb93fbbba502137478,a2326665,porto alegre,RS
d2df77822373f19934e87694d8640767,d2df7782,arapongas,PR
8fbd63429be6d3e5e6d1a709b6464802,8fbd6342,santo andre,SP
ac6417315ae5da8f9a38ee11de6f7780,ac641731,aruja,SP
81336a0f57a33776419727a300249e90,81336a0f,sao carlos,SP
02f623a8eb246f3c5f7c2f96462654e6,02f623a8,botucatu,SP
56db5c0782e8f7ddc9343f9576ff6d16,56db5c07,palhoca,SC
29fe9f200d3fa0c668d2aa1ec7e08dfb,29fe9f20,balneario camboriu,SC
271b8923c6a549e02d3c9fd1f8c0422b,271b8923,praia grande,SP
4e06067cc08b3f41d837768d392c3ee3,4e06067c,betim,MG
ec933281fb017b5020d06df29c3f77e8,ec933281,sao paulo,SP
49e7217cfe4e427191c378ec626d8737,49e7217c,formiga,MG
34f563c82a85b99ae9e6d60db5fc2e28,34f563c8,campo bom,RS
4ddeb3e828550cddc8d45c8bc36ab2d1,4ddeb3e8,sao paulo,SP
90d4125885ab6c86e8820a722be71974,90d41258,taboao da serra,SP
3a734b715d333a2588a3d54a0c9b8746,3a734b71,osasco,SP
f5b84683a9bf9e1df748cf40f601b39c,f5b84683,sao paulo,SP
392e0502231ae2f8b29994ef6398cd77,392e0502,cerqueira cesar,SP
5d0363b33554b373851fc1622e4d5f3c,5d0363b3,atibaia,SP
6e85dc5ecd97a61094b89b046a509d8e,6e85dc5e,marapoama,SP
417a1e6c7321084d2a0ae0d023cfad93,417a1e6c,imigrante,RS
013900e863eace745d3ec7614cab5b1a,013900e8,curitiba,PR
c157bdeedcbc9a8e3c8bf0d87ff24428,c157bdee,mairinque,SP
fa3a0b5aabb344b9a92e3524b0202123,fa3a0b5a,sao jose dos pinhais,SP
88cf19ec1fc2c58f161aee259d57142c,88cf19ec,sao carlos,SP
c13ef0cfbe42f190780f621ce81f2234,c13ef0cf,sao paulo sp,SP
fc908879b9ca1bd65419e54e50432d38,fc908879,sao paulo,SP
c679fb69a36e1d8349e8c50a217b4d58,c679fb69,caxias do sul,RS
17a053fcb14bd219540cbde0df490be0,17a053fc,mogi guacu,SP
2d34636518ba88f5349b732fcf8ba2e4,2d346365,sao paulo,SP
d79e8478eed9999493990b44955fb22e,d79e8478,rio de janeiro / rio de janeiro,RJ
458d868c9642f55f18f04e951a3fdde6,458d868c,porto alegre,RS
41b14765bd56c8ad10971074380f9c0c,41b14765,santo andre,SP
e439f7176d763f92de325271111b2fd5,e439f717,joinville,SC
7f2617c58d5d06806987308b45654351,7f2617c5,sao paulo,SP
cac63f48c38cd7d002a7e846dcd99a23,cac63f48,sumare,SP
04ee0ec01589969663ba5967c0e0bdc0,04ee0ec0,lajeado,RS
f00e21b1e91a79653163b7fd8f293ff1,f00e21b1,andradas,SP
9140ef75cc8211c4035935e80e567204,9140ef75,maringa,PR
79a679c36c08d606b3fd47ead9de109b,79a679c3,sao paulo,SP
cc5a78bbad32776dc4e3af205218368c,cc5a78bb,divinopolis,MG
6eeed17989b0ae47c9f11ece6f38ea90,6eeed179,sao paulo,SP
b5f0712d22a873b6797ab6cc65c3fcba,b5f0712d,sao paulo,SP
3f9c56764fabca627406093dcb3ef0b4,3f9c5676,rio de janeiro,RJ
efb628aa07c8ca93d7db0d85b91a4f5a,efb628aa,nova iguacu,RJ
4e922959ae960d389249c378d1c939f5,4e922959,jacarei,SP
47648caee88ccfe951fbb27fbf7b4cbe,47648cae,diadema,SP
ca4b77513ac2040591b0d8fae6958380,ca4b7751,sando andre,SP
7957cac1a02f45d0a4a7e45626382ec2,7957cac1,curitiba,PR
4cc4fd4fdd406a85bbdc1f824b731bd7,4cc4fd4f,toledo,PR
b8630e1121437d41cb08e3c749c2c2e2,b8630e11,duque de caxias,RJ
cfe94489ddd337d1e29e12f2a7205d10,cfe94489,sao paulo,SP
9cf787a239c1aa29dbd76f153dc13f9a,9cf787a2,franca,SP
2a50b7ee5aebecc6fd0ff9784a4747d6,2a50b7ee,brasilia,DF
d297f1055de2956aedfd3b04113dce3e,d297f105,nova odessa,SP
2c3d56f92f360fb89d849b84e8f50eae,2c3d56f9,barueri,SP
3442033154be05bac582e173ef54fd12,34420331,sao paulo,SP
78744a20ee2f80ba64f6804c25def2b8,78744a20,recife,PE
c990d6cf976a5718aaedc539f383ab88,c990d6cf,paulinia,SP
94e93ce877be27a515118dbfd2c2be41,94e93ce8,votuporanga,SP
b566ab0ef88016e00422755e305103c6,b566ab0e,extrema,MG
d9cb0052a666de5308b32f32ad5f1b1c,d9cb0052,olimpia,SP
a89e143d5211473ae18db9577ee34b64,a89e143d,limeira,SP
1f2eebc0e970fd3c463e4f5d9652687a,1f2eebc0,sao paulo,SP
941554c5757b73ba0e50aa7732310afc,941554c5,sao paulo,SP
8581055ce74af1daba164fdbd55a40de,8581055c,guarulhos,SP
a9ae440659f48b7849df83e82734150b,a9ae4406,santo andre,SP
c963a25b8671419c6ce9eebe8fd03218,c963a25b,angra dos reis rj,RJ
9485a23c0430ba1d58d359391606fce6,9485a23c,santo andre,SP
0951a6e282947e09cd47969f4ed0b47f,0951a6e2,taboao da serra,SP
52f0fe436a347ddad7ed5f9aa4e27eaa,52f0fe43,sao paulo,SP
9c7fd21e0aa159b20da593371f08ff7c,9c7fd21e,osasco,SP
c33847515fa6305ce6feb1e818569f13,c3384751,brusque,SC
8b8cfc8305aa441e4239358c9f6f2485,8b8cfc83,londrina,PR
2c00c85d30361cd2ced2969cffbbffa3,2c00c85d,belo horizonte,MG
d4e4b5192cba4e0e66eb12a9d347239d,d4e4b519,toledo,PR
ade45994b717ccee333492330fbf037b,ade45994,umuarama,PR
bb5bd94c8f59cc050072d2930c869cac,bb5bd94c,sao paulo,SP
b05b432bf68945d4d9783f9e3ca29ee8,b05b432b,birigui,SP
2a7dc43cecabf23403078e2188437d1d,2a7dc43c,sao paulo,SP
578fa3a9cb6b6dceab39231ad59cdaca,578fa3a9,fortaleza,CE
615c3462099ffa940d37b17dfda19594,615c3462,rio de janeiro,RJ
a3f0b55de503387383c7b1de3ad7f678,a3f0b55d,curitiba,PR
6d7f8d9d594e28796b6b3205b00f459c,6d7f8d9d,curitiba,PR
7b7ed56ae755e2880f2b69632e839c1e,7b7ed56a,goiania,GO
4fae87d32467e18eb46e4a76a0a0b9ce,4fae87d3,ronda alta,RS
ea566164622c6b439516ab18062c42cd,ea566164,sao  paulo,SP
821fb029fc6e495ca4f08a35d51e53a5,821fb029,sao paulo,SP
d6ab728cf30867cf3f1a2e216ae2f9b7,d6ab728c,sao paulo,SP
1a932caad4f9d804097d7f8e615baed1,1a932caa,sao paulo,SP
173d56ffbd4c56cb80fc3615487d712b,173d56ff,sao vicente,SP
2be17df1c49978426251562096c3cc09,2be17df1,tubarao,SC
f7c31656c19db6275a8acadca289f426,f7c31656,ibitinga,SP
6025c79c035c3d772133b8b8238463b2,6025c79c,pinhais/pr,PR
c6381d2d013342748761e906d45aff76,c6381d2d,portao,RS
c500367424994318b9e779ff1ae9a330,c5003674,paulinia,SP
19e0f40a907ec568c34bfac15de4f4a1,19e0f40a,americana,SP
ecccfa2bb93b34a3bf033cc5d1dcdc69,ecccfa2b,curitiba,PR
c66dccfb3f109511246da627dd5a2498,c66dccfb,registro,SP
d921b68bf747894be13a97ae52b0f386,d921b68b,formiga,MG
929f342384a6607afe143d789ade1316,929f3423,londrina,PR
e256a62e0ac58c0edfba09966142d561,e256a62e,curitiba,PR
b5b800c4065bebf4d3442311c9857344,b5b800c4,sao paulo,SP
c8417879a15366a17c30af34c798c332,c8417879,sao paulo,SP
8dfbc5ff27df12f6cef751d3b9554222,8dfbc5ff,curitiba,PR
e732329483fd5f27367dd997b47f598a,e7323294,blumenau,SC
989becdce12ebc39863c2bceab6f3ca1,989becdc,curitiba,PR
9f56a7a649097b166d8ed286ad86a15c,9f56a7a6,rio de janeiro,RJ
c4d51195486dc781531876a7d00453d8,c4d51195,presidente prudente,SP
98115075dd26cb8835946fc6086f5d30,98115075,ao bernardo do campo,SP
2305ab43e846518f58dd9d59f3f54e96,2305ab43,sao paulo,SP
2528513dd95219a6013d4d05176e391a,2528513d,osasco,SP
64c9a1db4e73e19aaafd3286dc448c96,64c9a1db,curitiba,PR
44ed138eca6214d572ce1d813fb0049b,44ed138e,canoas,RS
ce4755084bc097113867e6454f8f5e52,ce475508,ribeirao preto,SP
3e51f9cbe317bc3a88f2c76583811ee4,3e51f9cb,sao paulo,SP
204b4e07bddef3c9b317f70189135b22,204b4e07,borda da mata,MG
921323538c9f1c4e816f2720eac02bea,92132353,sao paulo,SP
1464afc72f696af775557a821c2e253f,1464afc7,nova friburgo,RJ
77a515caa36327151d1cc6c32a9f00e1,77a515ca,diadema,SP
32fdd5d44ecb43dfd6a24b9369eca144,32fdd5d4,carmo do cajuru,MG
4b0fdb526525f9890eb145bf1534640e,4b0fdb52,ibitinga,SP
1cd9e0cc1839d55516843def5600816d,1cd9e0cc,sao paulo,SP
7fc87cc3e89b3d1d5cabdca32f8485aa,7fc87cc3,guarulhos,SP
0c7f30ae9b147eca07affbef92832a6a,0c7f30ae,ponta grossa,PR
e09887ca8c7bf8a4621ce481820414ef,e09887ca,sao paulo,SP
318f287a62ab7ac10b703ac37435a231,318f287a,sao paulo,SP
52bb00821bcdd358a5a5a27e1f6be5a1,52bb0082,osasco,SP
acb6c2ca5c82411c1fdb88d5fd5eb95e,acb6c2ca,sao paulo,SP
26e2e5033827d2ba53929f43e03d8ffe,26e2e503,sao paulo,SP
55dedd83e501d8248880557d9073cbfd,55dedd83,rio de janeiro,RJ
5b179e9e8cc7ab6fd113a46ca584da81,5b179e9e,sao paulo,SP
ffdd9f82b9a447f6f8d4b91554cc7dd3,ffdd9f82,curitiba,PR
4eeb99008a0f59d2c7759c59f9a346eb,4eeb9900,embu das artes,SP
f3511c85f59f8dec53d140501ee8e7a8,f3511c85,curitiba,PR
60da8bfa7eebe230b7d66ac4082d79b3,60da8bfa,fernando prestes,SP
2c538755f1ca9540af144f266e70df6c,2c538755,castro pires,MG
cb41bfbcbda0aea354a834ab222f9a59,cb41bfbc,sao paulo,SP
2379bdc3888025689a9deb7b141507d5,2379bdc3,mogi mirim,SP
5ee7fd217d08dfe5d3e2f51f96a12c9a,5ee7fd21,vargem grande do sul,SP
a414555ce331b8c8aea4a9cb8395194d,a414555c,sao paulo,SP
92992bec39dde5766f590d3b1f46d465,92992bec,sao paulo,SP
834f8533b2ecb6598dd004ff3de7203a,834f8533,sao paulo,SP
b5f49fe968dff6b112861e6cd8e192ef,b5f49fe9,curitiba,PR
b26741d31a563d769b4af0465ab20c56,b26741d3,florianopolis,SC
f7315bb81aea4ddca2d39e249a801c98,f7315bb8,guarulhos,SP
8e2b3afb420011ef0c88c9d5f11ea526,8e2b3afb,campinas,SP
8fff28c4263ddec387f28d237fb42773,8fff28c4,sao paulo,SP
0ddefe3c7a032b91f4e25b9c3a08fca1,0ddefe3c,sao bernardo do campo,SP
730937bf88cb151eb2eb849f642fc213,730937bf,rio claro,SP
cc3d14116804f7209f3884f6367f1152,cc3d1411,curitiba,PR
5dc203c7b84a0e71e878a179de05fb9a,5dc203c7,pompeia,SP
440dd6ab244315c632130ecfb63827b1,440dd6ab,votuporanga,SP
66fd84ee7528c0c0de85d0f44a73d5ab,66fd84ee,campina das missoes,RS
fec6912baad85d41729669edd6b4d3b8,fec6912b,ribeirao preto,SP
666658b8da8370f30e1f89893b1de5e6,666658b8,sao paulo,SP
f3c38ab652836d21de61fb8314b69182,f3c38ab6,sao paulo,SP
90b57083da5d803237da74daec6dcb2b,90b57083,curitiba,PR
45d33f715e24d15a6ccf5c17b3a23e3c,45d33f71,sorocaba,SP
1bb3812d5f0747a3ab7348f199001a10,1bb3812d,sao paulo,SP
c33a5c3c983090c8b78a28e65052a20d,c33a5c3c,criciuma,SC
003554e2dce176b5555353e4f3555ac8,003554e2,goiania,GO
16090f2ca825584b5a147ab24aa30c86,16090f2c,atibaia,SP
5659d77e8d90378e39b960ad5956f64e,5659d77e,taubate,SP
b561927807645834b59ef0d16ba55a24,b5619278,sao paulo,SP
28d162ab86bb49d719c32f0ee6186eaa,28d162ab,ribeirao preto,SP
e06f09ec0a4aca210779cf1cfc63cf19,e06f09ec,sao paulo,SP
8c9348f33ae3dada25c99c99ade2af78,8c9348f3,carapicuiba,SP
da6a60cc8cc724fe51be021ff8be779c,da6a60cc,sao pedro da aldeia,RJ
461ff5303b6c9c1a4a07f40c5aece516,461ff530,pinhais,PR
e82de6494d91d3c4c54450f59b227a94,e82de649,ibitinga,SP
213b25e6f54661939f11710a6fddb871,213b25e6,salto,SP
78c99c6dff4eeae5be99bf635ed21e3f,78c99c6d,marilia,SP
a36ac007a4d18f865c8d32c3b2402c2d,a36ac007,barueri,SP
a2e85714b56b1cb6bb24a9a6e6cad36f,a2e85714,miguelopolis,SP
6b333a05bf188ef3e1f1662a86bd9855,6b333a05,brasilia,DF
56642bcb79900e777d68e91915cb4267,56642bcb,sao paulo,SP
41b86b552e54e3a7009596125aa8b167,41b86b55,sao paulo,SP
1d0997ff06b524ce9289ffd75114ecd3,1d0997ff,recife,PE
73b8eb4a9a729d4019b24ed1be748cbf,73b8eb4a,campinas,SP
a69aa24cec11168e7e39a3fbc727e925,a69aa24c,carapicuiba,SP
8ea394aed8138685abe1eb9f25e1021d,8ea394ae,sorocaba,SP
8a130737016f838139d31878787a39c9,8a130737,sao paulo,SP
f682e0f848abafc6f41e0d4e868c66ef,f682e0f8,mairipora,SP
11742f81550ac064cc9a40f67151d9ad,11742f81,catanduva,SP
8a40ae794fa3f9892cee24bd5af0488b,8a40ae79,curitiba,PR
0936e1837d0c79253456bbb2ffaaef10,0936e183,sao paulo,SP
850f4f8af5ea87287ac68de36e29107f,850f4f8a,sao paulo,SP
4dc2e811a1760953cb7c6a590b498943,4dc2e811,itapui,SP
343e716476e3748b069f980efbaa294e,343e7164,campinas,SP
e9729944ba65dc3ce425e0c5a22ae7b2,e9729944,petropolis,RJ
e0eabded302882513ced4ea3eb0c7059,e0eabded,campinas,SP
643214e62b870443ccbe55ab29a4dccf,643214e6,sao paulo,SP
0aa124728afc1131dff5655f4c6f487b,0aa12472,alfenas,MG
ce27a3cc3c8cc1ea79d11e561e9bebb6,ce27a3cc,sao paulo,SP
da4d149c0ddbac90557103ac0a0ec356,da4d149c,sbc,SP
0241d4d5d36f10f80c644447315af0bd,0241d4d5,curitiba,PR
272f092de69afedd4d2969440b37f18f,272f092d,sao paulo,SP
d1aa1ec0839dcab73a6161130eb1f94a,d1aa1ec0,curitiba,PR
8e8a7ce9f2f970dc00e2acf6f6e199f6,8e8a7ce9,sao goncalo,RJ
d7827b2af99326a03b0ed9c7a24db0d3,d7827b2a,londrina,SP
3935fe5fe0f82787a9dcb8deb62be09d,3935fe5f,sao paulo,SP
119d1aef1b4144adba89163f6cd9f5d4,119d1aef,pedreira,SP
9a1aea68d3efa00862ec88c0768037d0,9a1aea68,catanduva,SP
a9b533a26e898b12e8b8d4c07279bf4d,a9b533a2,rio de janeiro,RJ
5b51032eddd242adc84c38acab88f23d,5b51032e,borda da mata,MG
8cc6a0e5738e61a87b03c78b2ba9db4b,8cc6a0e5,andradas,MG
c53bcd3be457a342a97e39e5a9f0be22,c53bcd3b,neopolis,SE
f4db9b37944bcb8873e6b456ee190bbf,f4db9b37,itaquaquecetuba,SP
729b2d09b2a0bdab221076327f13d050,729b2d09,mineiros do tiete,SP
18e694e0e48ed6f7aa3f24aade5fd697,18e694e0,varzea paulista,SP
30a81d8cf85fb2ada1b1b094c9583a95,30a81d8c,sao paulo,SP
6561d6bf844e464b4019442692b40e02,6561d6bf,franco da rocha,SP
e64d65bc8dbec2accda90c58de5d1246,e64d65bc,rio claro,SP
3903c788ded8dc03b5ebab37a2f3e9a1,3903c788,carapicuiba,SP
63191ead8d3b2f937cd1996fdcbbad20,63191ead,jundiai,SP
67bf6941ba2f1fa1d02c375766bc3e53,67bf6941,curitiba,PR
897060da8b9a21f655304d50fd935913,897060da,ribeirao preto,SP
76c47a299e4a8fe992316a85865acbe9,76c47a29,ribeirao preto,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,d1b9d4be,nova lima,MG
3ea08c48e851106d2f584349daba335f,3ea08c48,barbacena,MG
389e45560e33d2d0747f949dcddbc08e,389e4556,sao jose dos campos,SP
b81e3a6c866a764974fe849821abeebd,b81e3a6c,maua,SP
40536e7ca18e1bce252828e5876466cc,40536e7c,caieiras,SP
b494891378bd8f4560abe576c52deacd,b4948913,sao paulo,SP
09f952a5f58d2285b0372551ae8f9b01,09f952a5,sao bernardo do campo,SP
14d7985702e72162bbf13b6beb74ab2b,14d79857,santo andre,SP
2c4c47cb51acd5ea5db5e0ae0e26542a,2c4c47cb,buritama,SP
b416191c9813d821a295cfabafff4161,b416191c,franca,SP
9616352088dcf83a7c06637f4ebf1c80,96163520,umuarama,PR
557f22c76691849db52d2abccf0015d0,557f22c7,morrinhos,GO
968ee78631915a63fef426d6733d7422,968ee786,erechim,RS
533d46c1b06970e99f09523a61df4972,533d46c1,itapetininga,SP
1dd33b8119b3cb1056ed5dc88cd0aaf4,1dd33b81,sao paulo,SP
ac137bac82ffa8548e62bd9d01d2a14f,ac137bac,sao paulo,SP
2dcf93836ae3ce0d7c93e2f10876467a,2dcf9383,sao jose dos campos,SP
51702dc2a3e106c76dbff722b5bf0726,51702dc2,conchal,SP
97512d3fc193b2d1dfcdba0f9d1f0f8a,97512d3f,sao paulo,SP
f3975e8a41157005d4bcbb358678cd9b,f3975e8a,pinhalzinho,SC
76d336555bb25f3165d2f0d6da719c40,76d33655,sorocaba,SP
f08a5b9dd6767129688d001acafc21e5,f08a5b9d,porto alegre,RS
