warehouse_id,city,state,warehouse_name
1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,RJ,UrbanLift Rio De Janeiro Supply Depot
3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,SP,RouteSphere Sertanopolis Distribution Center
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,TerraFleet Ibitinga Logistics Hub
c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,PR,TerraFleet Apucarana Distribution Center
80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,SP,CargoPulse Sao Jose Do Rio Preto Distribution Center
516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,CargoPulse Rio De Janeiro Freight Terminal
4fe2f67634d00c021aa01f96b6f2d68e,maringa,PR,SkyRoute Maringa Freight Terminal
9f505651f4a6abe901a56cdc21508025,sao paulo,SP,UrbanLift Sao Paulo Freight Terminal
17adeba047385fb0c67d8e90b4296d21,guarulhos,SP,MetroCargo Guarulhos Transit Hub
7142540dd4c91e2237acb7e911c4eba2,penapolis,SP,CargoPulse Penapolis Supply Depot
c04d70d515d15a7e3db3a73320598566,niteroi,RJ,PrimeAxis Niteroi Logistics Hub
a3a38f4affed601eb87a97788c949667,joinville,SC,PrimeAxis Joinville Freight Terminal
744dac408745240a2c2528fb1b6028f3,colombo,PR,MetroCargo Colombo Freight Terminal
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,PrimeAxis Vicente De Carvalho Transit Hub
8b9d6eec4a7eb7d0f9d579ce0b38324d,mesquita,RJ,PrimeAxis Mesquita Supply Depot
38e679b9e0064cd94c6f035707344dae,londrina,PR,PrimeAxis Londrina Logistics Hub
5444b12c82f21c923f2639ebc722c1ea,sao pauo,SP,CargoPulse Sao Pauo Freight Terminal
83deb69e889cf80f82be1dc6d5f2d486,florianopolis,SC,BlueLane Florianopolis Distribution Center
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,SkyRoute Belo Horizonte Distribution Center
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
79ebd9a61bac3eaf882805ed4ecfa12a,cascavel,PR,RouteSphere Cascavel Freight Terminal
1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,PR,MetroCargo Fazenda Rio Grande Supply Depot
e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
88af55b4a7ca402b27df16f7c7c9b5d2,taboao da serra,SP,BlueLane Taboao Da Serra Freight Terminal
5f3ae9136c875522250f8184f253413a,sao paulo,SP,MetroCargo Sao Paulo Freight Terminal
b026643914f651e8371425e5b8a1e780,rio de janeiro,RJ,PrimeAxis Rio De Janeiro Transit Hub
26af45f5dfd967225a832838aa4e24a3,curitiba,PR,BlueLane Curitiba Distribution Center
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,CargoPulse Sao Paulo Freight Terminal
8e6d7754bc7e0f22c96d255ebda59eba,sao jose dos campos,SP,CargoPulse Sao Jose Dos Campos Freight Terminal
e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,NovaPort Guarulhos Supply Depot
92c8bc6e8f925792247656fed09aad65,sao paulo,SP,BlueLane Sao Paulo Freight Terminal
e53d5b9b29d1218281f4a907ada18626,toledo,PR,CargoPulse Toledo Freight Terminal
3ca08eeb8d5595949fed424bd3677742,curitiba,PR,TerraFleet Curitiba Distribution Center
cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,UrbanLift Sao Jose Do Rio Preto Logistics Hub
8daab2245ebdc277c51098d01c5ad8ef,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
15b3b1b81484422eb41df68ac87f1f50,bauru,SP,NovaPort Bauru Freight Terminal
e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,NovaPort Santos Transit Hub
f626e15b7314c267e4429010866f70e9,marechal candido rondon,SP,NovaPort Marechal Candido Rondon Supply Depot
f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,MetroCargo Curitiba Logistics Hub
a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,CargoPulse Mogi Das Cruzes Transit Hub
6b1c4d4d9ccf0be3d8544eb0e71e5318,porto alegre,RS,AeroLink Porto Alegre Freight Terminal
4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,SkyRoute Sao Jose Dos Campos Freight Terminal
093805f8f2aeb63881444571e1f48f30,osasco,SP,BlueLane Osasco Distribution Center
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,BlueLane Jundiai Transit Hub
3c010235b7345c92f125d14ee232a76b,mandirituba,PR,AeroLink Mandirituba Freight Terminal
cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,MetroCargo Sao Paulo Freight Terminal
ce33c6211beaa8fef4cae8b52db39862,suzano,SP,RouteSphere Suzano Supply Depot
081acf3de680d554796c9cf041be7bc2,vespasiano,MG,BlueLane Vespasiano Transit Hub
6989574bd97d9773f10d232b6c07da59,curitiba,PR,TerraFleet Curitiba Distribution Center
535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,TerraFleet Rio De Janeiro Transit Hub
8501d82f68d23148b6d78bb7c4a42037,blumenau,SC,UrbanLift Blumenau Supply Depot
7f02656561b680def9986c0795a8a080,sao paulo,SP,TerraFleet Sao Paulo Transit Hub
57a834594e1e9e9219603bfec184eadc,santa rosa,RS,TerraFleet Santa Rosa Supply Depot
8fd3b4468f6425810648177996c14cbd,sao jose do rio preto,SP,SkyRoute Sao Jose Do Rio Preto Freight Terminal
6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,CargoPulse Sao Joaquim Da Barra Transit Hub
5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,TerraFleet Sao Paulo Distribution Center
713e3a23ca5e47786eb6f0d99f94cfac,curitiba,PR,SkyRoute Curitiba Freight Terminal
f97e2b0650c2068227e1d366140eb62f,santo antonio de posse,SP,AeroLink Santo Antonio De Posse Freight Terminal
8b321bb669392f5163d04c59e235e066,sao paulo,SP,SkyRoute Sao Paulo Logistics Hub
32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,RS,CargoPulse Uruguaiana Transit Hub
76d64c4aca3a7baf218bf93ef7fa768d,curitiba,PR,NovaPort Curitiba Logistics Hub
d06d019f72a04e5497a0b64190af170c,cotia,SP,MetroCargo Cotia Distribution Center
ec80e49e69745ab6c14f984bf2149423,limeira,SP,CargoPulse Limeira Transit Hub
f8f35af4634605e6693c17cc3ffff5a8,campanha,MG,RouteSphere Campanha Supply Depot
004c9cd9d87a3c30c522c48c4fc07416,ibitinga,SP,RouteSphere Ibitinga Logistics Hub
3bdff180c7e1f6551a643b99c265a120,sao paulo,SP,AeroLink Sao Paulo Supply Depot
6b89abe95848c850399130d149a39b63,piracanjuba,GO,SkyRoute Piracanjuba Distribution Center
aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,MetroCargo Sao Paulo Distribution Center
b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,TerraFleet Caxias Do Sul Logistics Hub
d2572f31e9023e9850ef986a636ff9bf,belo horizonte,MG,NovaPort Belo Horizonte Supply Depot
c731d18cea9bf687ffee82a241c25b11,concordia,SC,RouteSphere Concordia Distribution Center
3dc69bf2c42f0568a5c4791ec3fd3745,sao paulo,SP,AeroLink Sao Paulo Supply Depot
d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,SP,BlueLane Sao Paulo Transit Hub
0daf5180aa44356f60f8effa533b55a2,goiania,GO,SkyRoute Goiania Distribution Center
5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,MG,PrimeAxis Santa Rita Do Sapucai Distribution Center
fe8055980a4ff7f64ed889c2b5926929,curitiba,PR,UrbanLift Curitiba Freight Terminal
c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,UrbanLift Osasco Transit Hub
671585f5a2af58b6e276bc01003c0d2b,curitiba,PR,AeroLink Curitiba Logistics Hub
2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,PR,SkyRoute Curitiba Supply Depot
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,MetroCargo Barretos Transit Hub
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,SkyRoute Indaiatuba Logistics Hub
5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,AeroLink Nilopolis Logistics Hub
fc0b214b59a83615fea981c6424a02ae,maua,SP,PrimeAxis Maua Transit Hub
011b0eaba87386a2ae96a7d32bb531d1,pompeia,SP,NovaPort Pompeia Transit Hub
43753b27d77860f1654aa72e251a7878,barro alto,BA,RouteSphere Barro Alto Supply Depot
822b63912576852aea9a8436d72317b7,mogi guacu,SP,CargoPulse Mogi Guacu Distribution Center
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,SkyRoute SãO Paulo Freight Terminal
5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,CargoPulse Praia Grande Supply Depot
34a557286ead8fe75c989e0afcf7d98c,franca,SP,CargoPulse Franca Logistics Hub
c716e0b86ed568878475b60fbb6323ad,rio de janeiro,SP,AeroLink Rio De Janeiro Logistics Hub
455c5640e8c5bd1b2ee85c0158f85727,luiz alves,SC,UrbanLift Luiz Alves Freight Terminal
87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,NovaPort Sao Paulo Freight Terminal
217f005bb37ff3aeef5b2ae1788e75ba,osasco,SP,AeroLink Osasco Freight Terminal
cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,SkyRoute Brusque Logistics Hub
8ec76bb0965af3f007692b26fa9d6623,criciuma,SC,AeroLink Criciuma Logistics Hub
aba1721a889e04decc910aa13b768ef4,sao paulo,SP,PrimeAxis Sao Paulo Freight Terminal
7238f877570096ae403c51898fa64566,santana de parnaiba,SP,SkyRoute Santana De Parnaiba Freight Terminal
044668ccd5316b12a7cf0d54a156e3e9,osasco,SP,AeroLink Osasco Transit Hub
643c01d7c56a724bec0454f4780e8a3e,joinville,SC,AeroLink Joinville Freight Terminal
cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,CargoPulse Sao Paulo Freight Terminal
312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,SP,BlueLane Guarulhos Supply Depot
8c3b533c63cca56240f94f1e3a6b18ef,belo horizonte,MG,CargoPulse Belo Horizonte Transit Hub
1fdc574883ef3b33ad41562d93f3a74a,limeira,SP,AeroLink Limeira Freight Terminal
9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,TerraFleet Catanduva Distribution Center
33cbda8716511e27e556dff9d8418bf2,blumenau,SC,TerraFleet Blumenau Freight Terminal
6cd68b3ed6d59aaa9fece558ad360c0a,belo horizonte,MG,MetroCargo Belo Horizonte Distribution Center
3df020b72d3d44b3af9d110fa3940b65,jales,SP,UrbanLift Jales Supply Depot
537eb890efff034a88679788b647c564,rio de janeiro,RJ,UrbanLift Rio De Janeiro Transit Hub
89de2d6f23e9746ff309705b23581faa,londrina,PR,NovaPort Londrina Supply Depot
c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,SP,UrbanLift Atibaia Distribution Center
4be2e7f96b4fd749d52dff41f80e39dd,rio branco,AC,BlueLane Rio Branco Transit Hub
3bfba5a77604f6dfae7e6dd7aaf65821,londrina,PR,RouteSphere Londrina Supply Depot
48fb026ed7455a42f5d3e9390ed5088e,barra mansa,RJ,AeroLink Barra Mansa Transit Hub
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,CargoPulse Sao Paulo Logistics Hub
cea729054f157f5870bdd321a958d994,sao paulo,SP,RouteSphere Sao Paulo Logistics Hub
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,CargoPulse Sao Paulo Transit Hub
0f0c984a4a955310903b6b6008660bad,franca,SP,AeroLink Franca Freight Terminal
f805b96fa705ba7995a221f1749dc141,maringa,PR,UrbanLift Maringa Transit Hub
751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,AeroLink Ribeirao Pires Logistics Hub
2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,SkyRoute Sao Paulo Logistics Hub
ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,SP,AeroLink Sao Paulo Logistics Hub
6e386f64c84e482f0b9abf960797ee1b,sao paulo,SP,SkyRoute Sao Paulo Transit Hub
83c465a786b06574376909b35ef6752a,sao carlos,SP,CargoPulse Sao Carlos Supply Depot
d93b8458c6fe139d85cfa5eadbf55bd2,sao paulo,SP,NovaPort Sao Paulo Supply Depot
71592660bbcb6a4664e97b6f8b68babc,sao jose do rio preto,SP,BlueLane Sao Jose Do Rio Preto Supply Depot
6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,PR,MetroCargo Curitiba Distribution Center
38f276ca6e7cc95a6d1bb55ac9e5550f,marilia,SP,CargoPulse Marilia Supply Depot
eae9af4811c294c56795d70e715b7337,sao paulo,SP,CargoPulse Sao Paulo Freight Terminal
039b29ff3b3473435d0cd59040575de9,ribeirao pires,SP,MetroCargo Ribeirao Pires Supply Depot
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,MetroCargo Ribeirao Preto Supply Depot
4221a7df464f1fe2955934e30ff3a5a1,bahia,BA,BlueLane Bahia Logistics Hub
48e954b2da4f6a750c844173b347ed40,porto alegre,RS,RouteSphere Porto Alegre Freight Terminal
fc4751cfe3b279c419615b9b00c1abb4,londrina,PR,MetroCargo Londrina Transit Hub
e1a210d482714ce337763a19aef94ba4,cascavel,PR,BlueLane Cascavel Freight Terminal
085f6f7e049c996695fb2074fe38d45e,taubate,SP,TerraFleet Taubate Supply Depot
34675b28b826facfde119785bf287dc1,cascavael,PR,SkyRoute Cascavael Transit Hub
7d7866a99a8656a42c7ff6352a433410,sao paulo,SP,CargoPulse Sao Paulo Logistics Hub
5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,MetroCargo Monteiro Lobato Logistics Hub
64cc804291f90c81f02bfc2bb58ff55a,curitiba,PR,RouteSphere Curitiba Distribution Center
5f57db27027655e6c6a391601daa0258,viana,ES,TerraFleet Viana Supply Depot
e1b12447a7563944843191754aeb5562,guarulhos,SP,UrbanLift Guarulhos Transit Hub
2f3d8b4c9e2ee165075331fea3f3095a,sao jose,SC,RouteSphere Sao Jose Logistics Hub
1fe5540d7c1c37a595fefbacd5570d9e,paraiba do sul,RJ,MetroCargo Paraiba Do Sul Supply Depot
d3f39f05462b79a4562d35893a28f159,mococa,SP,AeroLink Mococa Distribution Center
528ce32f560edd11add4169f6a5b65be,sao roque,SP,TerraFleet Sao Roque Logistics Hub
b86a47b3366e3b5424a7b225781f4908,passos,MG,NovaPort Passos Distribution Center
0176f73cc1195f367f7b32db1e5b3aa8,ibitinga,SP,SkyRoute Ibitinga Freight Terminal
01cf7e3d21494c41fb86034f2e714fa1,francisco beltrao,PR,SkyRoute Francisco Beltrao Transit Hub
ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
c8771b1a10bb99bb34d3c459c5cffb53,tocantins,SP,TerraFleet Tocantins Transit Hub
2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,GO,UrbanLift Uruacu Transit Hub
e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,SkyRoute Maringa Freight Terminal
13d95f0f6f73943d4ceffad0fc2cd32c,goiania,GO,CargoPulse Goiania Distribution Center
6f229cc508fc6915ed5c499efd93baa4,rio de janeiro,RJ,NovaPort Rio De Janeiro Transit Hub
83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,SP,NovaPort Ribeirao Preto Distribution Center
c8c1bea22194a4eefa2dc9a9fa89f536,porto belo,SC,UrbanLift Porto Belo Transit Hub
b0b346d3a89f5eb4c2968af3f083cd43,campinas,SP,CargoPulse Campinas Supply Depot
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,BlueLane Nova Iguacu Supply Depot
3dfd3dc96f7f8598eca74e9ac8a2fa31,sao paulo,SP,PrimeAxis Sao Paulo Distribution Center
e5545d4d4473876ea78c5bcebca365c3,marilia,SP,MetroCargo Marilia Freight Terminal
fa1a9dec3a9940c072684a46728bf1fc,icara,SC,RouteSphere Icara Distribution Center
6ddc28b61be28373b4503a1f61cf98a9,sao paulo,SP,SkyRoute Sao Paulo Supply Depot
c5ebe6598748b0aeaa61cfb820478b92,lajeado,RS,RouteSphere Lajeado Transit Hub
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,TerraFleet Sao Paulo Supply Depot
e1c76f339ebd5460999f25a2aa8c92c5,sao paulo,SP,BlueLane Sao Paulo Logistics Hub
cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,NovaPort Santa Rita Do Sapucai Freight Terminal
6524b847b982cd56bb5d4b02b776ee42,campinas,SP,MetroCargo Campinas Freight Terminal
610f72e407cdd7caaa2f8167b0163fd8,sao paulo,SP,AeroLink Sao Paulo Supply Depot
b6d44737c043328708f6749c2dbe50bd,santo andre,SP,NovaPort Santo Andre Transit Hub
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,NovaPort Brusque Supply Depot
8c91bfea4263b8fba54081460693e2a1,horizontina,RS,PrimeAxis Horizontina Supply Depot
38af8acfd46ac4a7bf754e8ca6736664,sao paulo,SP,TerraFleet Sao Paulo Freight Terminal
d90fe2229fee1a5da999ccd0c06c1667,sao paulo,SP,CargoPulse Sao Paulo Supply Depot
75fdd0a732287f9497b179f6bd445d32,maua,SP,PrimeAxis Maua Supply Depot
5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,UrbanLift Sao Paulo Distribution Center
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,MetroCargo Sao Paulo Logistics Hub
e5bd51692380fd8cabb19b756b95e714,santo andre,SP,RouteSphere Santo Andre Supply Depot
cfb1a033743668a192316f3c6d1d2671,votorantim,SP,RouteSphere Votorantim Supply Depot
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,AeroLink Claudio Transit Hub
8476243f92442881ddd5b578975cf115,campo bom,RS,CargoPulse Campo Bom Transit Hub
f2336e113377dd21c744d9c4fc8293a9,sao paulo,SP,TerraFleet Sao Paulo Logistics Hub
f25e239052084705e17a982bc600ab2a,sao paulo,SP,BlueLane Sao Paulo Distribution Center
714b9a1332840f257b49f476bea4e341,monte alto,SP,RouteSphere Monte Alto Freight Terminal
89d9a386b0b6e5fc8403071b03f7206a,sao paulo,SP,AeroLink Sao Paulo Supply Depot
bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,PrimeAxis Ribeirao Preto Distribution Center
f326006815956455b2859abd58fe7e39,fernandopolis,SP,TerraFleet Fernandopolis Transit Hub
bac692d6c0ed08467878018e6cc9c26c,blumenau,SC,UrbanLift Blumenau Transit Hub
6a51fc556dab5f766ced6fbc860bc613,marilia,SP,MetroCargo Marilia Distribution Center
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,BlueLane Ponta Grossa Transit Hub
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,PrimeAxis Guarulhos Freight Terminal
dc64d75cc406bb0697be983831430e60,belo horizonte,MG,SkyRoute Belo Horizonte Freight Terminal
fa7ad8ae9bcb2c4493fdf38e96b1d74f,pedreira,SP,MetroCargo Pedreira Freight Terminal
d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,MetroCargo Apucarana Transit Hub
67e43d802fde8cfd3f9580124f8167d1,guarulhos,SP,AeroLink Guarulhos Supply Depot
f18112da765e0971ca5d510dec322bdd,brusque,SC,AeroLink Brusque Transit Hub
259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,AeroLink Poa Freight Terminal
dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,RouteSphere Sao Paulo Freight Terminal
f457c46070d02cadd8a68551231220dd,maringa,PR,MetroCargo Maringa Freight Terminal
5962468f885ea01a1b6a97a218797b0a,curitiba,PR,TerraFleet Curitiba Logistics Hub
1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,PrimeAxis Sao Jose Do Rio Preto Logistics Hub
2b1a40c1daabc6ca280c4b815c101841,divinopolis,MG,MetroCargo Divinopolis Supply Depot
26b482dccfa29bd2e40703ba45523702,santa barbara d´oeste,SP,SkyRoute Santa Barbara D´Oeste Transit Hub
f356c348fbc8df6a882823e21f5ce8b7,canoas,RS,RouteSphere Canoas Freight Terminal
2ba91c7ad80ff88b23b7db823b43c233,itu,SP,PrimeAxis Itu Distribution Center
3d0cd21d41671c46f82cd11176bf7277,joinville,SC,RouteSphere Joinville Transit Hub
d93919c944be9cff128f6c9cb899eacb,mombuca,SP,CargoPulse Mombuca Supply Depot
f7ba60f8c3f99e7ee4042fdef03b70c4,sao bernardo do campo,SP,UrbanLift Sao Bernardo Do Campo Transit Hub
0ee4fb99ac55ffbbc98795aa01b7f8fa,santana de parnaiba,SP,PrimeAxis Santana De Parnaiba Supply Depot
c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,CargoPulse Curitiba Transit Hub
2d20f1cd18725c91147da0791d498022,londrina,PR,TerraFleet Londrina Distribution Center
002100f778ceb8431b7a1020ff7ab48f,franca,SP,PrimeAxis Franca Supply Depot
70f84699be677ec988d1fa824aef7d90,sete lagoas,MG,PrimeAxis Sete Lagoas Logistics Hub
5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,UrbanLift Campo Do Meio Distribution Center
36f98ad67cc981f50ce8aed093d5783c,toledo,PR,RouteSphere Toledo Freight Terminal
70ee69419916dc13e3aed619061f996c,mogi das cruzes,SP,CargoPulse Mogi Das Cruzes Logistics Hub
6eb94e1466490d327a09abf8f3552a50,jundiai,SP,MetroCargo Jundiai Supply Depot
8ff1a9df749e454105c55cda13e79143,marilia,SP,CargoPulse Marilia Freight Terminal
c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,BlueLane Fortaleza Distribution Center
5236605f4d4b0b3e4df85b850393fca0,sao paulo,SP,BlueLane Sao Paulo Freight Terminal
45c20d94d9171b0bcfab3c955e47d67b,cordeiropolis,SP,UrbanLift Cordeiropolis Distribution Center
5bc237df65098fe211bb4818f4d26d78,uberlandia,MG,AeroLink Uberlandia Freight Terminal
6a38087bc8ad4f89ff453561005f6dea,anapolis,GO,BlueLane Anapolis Transit Hub
4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,UrbanLift Ribeirao Preto Logistics Hub
e4f121bf6ef8b9a1d4d3e65dd0473fab,sao jose do rio preto,SP,UrbanLift Sao Jose Do Rio Preto Distribution Center
eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,AeroLink Sao Paulo Logistics Hub
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,TerraFleet Porto Alegre Supply Depot
f84a00e60c73a49e7e851c9bdca3a5bb,rio de janeiro,RJ,UrbanLift Rio De Janeiro Supply Depot
e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,NovaPort Sao Paulo Distribution Center
80cfd480be3eb6d6267139f5cb793555,sao paulo,SP,MetroCargo Sao Paulo Distribution Center
62c50c1af4dfdc4149d25c5222043d39,sao paulo,SP,SkyRoute Sao Paulo Freight Terminal
4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,PrimeAxis Colombo Distribution Center
6548c2550b6e2d8f18053216e1c7b6f3,diadema,SP,SkyRoute Diadema Distribution Center
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,TerraFleet Piracicaba Freight Terminal
7901646fdd36a55f564ffaf2dbccaaf7,rio de janeiro,RJ,RouteSphere Rio De Janeiro Freight Terminal
6481e96574816ead57975da2c0f6d80d,sorocaba,SP,AeroLink Sorocaba Transit Hub
e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,SP,TerraFleet Santa Barbara D Oeste Transit Hub
13e85aac53340018b40c2af68001b7e0,pedreira,SP,SkyRoute Pedreira Supply Depot
b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,BlueLane Arapongas Freight Terminal
48436dade18ac8b2bce089ec2a041202,volta redonda,SP,AeroLink Volta Redonda Transit Hub
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,NovaPort Porto Ferreira Logistics Hub
8ed8ea9a57c862f2c18c2fe41f601d56,blumenau,SC,CargoPulse Blumenau Freight Terminal
c76d418370990614e89e956c7a7567d9,taboao da serra,SP,RouteSphere Taboao Da Serra Logistics Hub
ceb7b4fb9401cd378de7886317ad1b47,4482255,RJ,SkyRoute 04482255 Transit Hub
ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,AeroLink Aracatuba Freight Terminal
2c54051840f19eca309a5423cf22df36,curitiba,PR,AeroLink Curitiba Transit Hub
ee27a8f15b1dded4d213a468ba4eb391,goiania,GO,BlueLane Goiania Freight Terminal
69b5eaa096c3f9d1e5c398c597f567d6,birigui,SP,UrbanLift Birigui Supply Depot
5b92bfa4120daa27c574daa2e386c693,sorocaba,SP,PrimeAxis Sorocaba Supply Depot
1554a68530182680ad5c8b042c3ab563,monte siao,MG,PrimeAxis Monte Siao Transit Hub
fc38b5dceee1a730fad8853453437fbd,campinas,SP,CargoPulse Campinas Freight Terminal
152ee17e4c8aaf53dac99f3462e4999b,garuva,SC,AeroLink Garuva Transit Hub
fac35d150712afb921ec59ac5f39bb11,bonfinopolis de minas,MG,UrbanLift Bonfinopolis De Minas Logistics Hub
04aa0a1c5ce6b222003403a3e11c3cc0,cosmopolis,SP,MetroCargo Cosmopolis Logistics Hub
ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,CargoPulse Ribeirao Preto Logistics Hub
1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,SkyRoute Catanduva Freight Terminal
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,UrbanLift Sao Paulo Freight Terminal
ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,SkyRoute Sao Goncalo Freight Terminal
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,PrimeAxis Sao Paulo Distribution Center
